0,1,1,1
0.2,1.2,1.4,1.6
0.4,1.4,1.8,2.2
0.6,1.6,2.2,2.8
0.8,1.8,2.6,3.4
1,2,3,4
1.2,2.2,3.4,4.6
1.4,2.4,3.8,5.2
1.6,2.6,4.2,5.8
1.8,2.8,4.6,6.4
2,3,5,7
2.2,3.2,5.4,7.6
2.4,3.4,5.8,8.2
2.6,3.6,6.2,8.8
2.8,3.8,6.6,9.4
3,4,7,10
3.2,4.2,7.4,10.6
3.4,4.4,7.8,11.2
3.6,4.6,8.2,11.8
3.8,4.8,8.6,12.4
4,5,9,13
4.2,5.2,9.4,13.6
4.4,5.4,9.8,14.2
4.6,5.6,10.2,14.8
4.8,5.8,10.6,15.4
5,6,11,16
5.2,6.2,11.4,16.6
5.4,6.4,11.8,17.2
5.6,6.6,12.2,17.8
5.8,6.8,12.6,18.4
6,7,13,19
6.2,7.2,13.4,19.6
6.4,7.4,13.8,20.2
6.6,7.6,14.2,20.8
6.8,7.8,14.6,21.4
7,8,15,22
7.2,8.2,15.4,22.6
7.4,8.4,15.8,23.2
7.6,8.6,16.2,23.8
7.8,8.8,16.6,24.4
8,9,17,25
8.2,9.2,17.4,25.6
8.4,9.4,17.8,26.2
8.6,9.6,18.2,26.8
8.8,9.8,18.6,27.4
9,10,19,28
9.2,10.2,19.4,28.6
9.4,10.4,19.8,29.2
9.6,10.6,20.2,29.8
9.8,10.8,20.6,30.4
10,11,21,31
